,train_loss,val_loss
0,0.6275156106128067,0.32405975597356657
1,0.30696621366211624,0.2427926289489846
2,0.28201762476905445,0.14340042756273855
3,0.2792614925591672,0.15145092228658838
4,0.3001265330392806,0.11839934112199771
5,0.2807072630671204,0.16190347601385677
6,0.18196426942700245,0.11624250458736046
7,0.1729644976678442,0.1008949081103007
8,0.2064138902503936,0.11477064891578326
9,0.18105900385340706,0.10291233931491578
10,0.19253704733535892,0.09703100000331605
11,0.18317498706403326,0.10022929135490866
12,0.15618564970180637,0.113967163500443
13,0.17758712538930235,0.10863296775256887
14,0.1810301522739598,0.0997188940546871
15,0.1747592746234331,0.09227214510144752
16,0.16967032190229073,0.10514714749030818
17,0.21529976950317134,0.10164953213112027
18,0.20380429874678127,0.10620369630701401
19,0.18684189461293768,0.09811880872919669
20,0.18233484200766828,0.10100364801930446
21,0.16697979486379466,0.09896714663973041
22,0.2583956483934746,0.09795687401216793
23,0.20792283459765012,0.09879564771465227
24,0.21001025838930099,0.1011468768119812
25,0.18310520223906782,0.10863940427505892
26,0.20073437715162995,0.10744924132340873
27,0.18769381622799108,0.09793998213375316
28,0.21952901365327054,0.09765747871274262
29,0.2751395541136382,0.09853028822568508
30,0.20624571598944116,0.09877852949441648
31,0.141977245934674,0.10110428695585214
32,0.18135395890376607,0.10614445902942832
33,0.18751800597691146,0.1124809559653787
34,0.18705761359363307,0.10710060518551497
35,0.14830931728003455,0.10066535114462859
36,0.15679310140062552,0.1028097875757155
37,0.18150096227888202,0.09856293754639968
38,0.24726007097080105,0.10514906769484476
39,0.21678640827780865,0.09508264999763638
40,0.1338868326828128,0.10704898444655674
41,0.16487116818545294,0.0949036050466151
42,0.15477626563095656,0.09820340817270715
43,0.20145430037232695,0.10072646363108766
44,0.18581762225901494,0.09873619792508144
45,0.21141053149934674,0.09910798579259636
46,0.16375319708566197,0.09749525863360735
47,0.2837771954106503,0.10063129273894565
48,0.15816746432273115,0.1028819127020493
49,0.17833770151998177,0.0961762736825382
