,train_loss,val_loss
0,0.6092748143633858,0.24466503211875368
1,0.35779042175558745,0.1867790019590091
2,0.3036351658281733,0.17761308694976607
3,0.33176653648986193,0.16153087764004476
4,0.28653593654515314,0.1482375381039638
5,0.26127002644734304,0.234590446247774
6,0.27644518628472187,0.15379638317363714
7,0.25195763785330977,0.1411200855292526
8,0.20298399299871725,0.13367239400452258
9,0.2275314296855301,0.13868477609422472
10,0.22182565854221095,0.13713125115126565
11,0.23565562362553644,0.15549024997972974
12,0.22670769960176748,0.1417011416036319
13,0.23368155834127646,0.1376801472084195
14,0.21097828325678092,0.1320094403877757
15,0.18239920280995917,0.1343865803643769
16,0.20254207634534993,0.13926474993524987
17,0.1466787477008632,0.14055008046767292
18,0.2329482069758118,0.13688633235451442
19,0.24733075230825144,0.1318399567230075
20,0.24368185953038637,0.13160663395146138
21,0.2326429012368937,0.13445706811605715
22,0.2871817631311104,0.140940620618708
23,0.23985509647697698,0.14317125861161675
24,0.23458981929255313,0.132761294545691
25,0.18726875229937132,0.13909336203843162
26,0.2388240304149565,0.13524799331340914
27,0.20609136414332468,0.12593142425312714
28,0.2668073243293606,0.14282943805058798
29,0.2447108132917373,0.14196651862337697
30,0.2017858812554938,0.1284093311409545
31,0.19575838231649556,0.1406086071643954
32,0.18090846646027486,0.13809109084746418
33,0.21565617230094847,0.1298892065590503
34,0.1700311869871421,0.13742344441756704
35,0.23406697687555533,0.14189435181274912
36,0.2359784594813331,0.16215173403422037
37,0.1995353007414302,0.12885557007945442
38,0.23621516735827336,0.13123162587483725
39,0.19334994940484157,0.13941097532222474
40,0.2056999233413915,0.13196353234496772
41,0.13731830677048104,0.13318848609924316
42,0.19040914466146563,0.13943597538019317
43,0.29166050743861277,0.1419256703526366
44,0.1755029842501781,0.1300139925838296
45,0.1778846449050747,0.12798851884268467
46,0.24094006565750622,0.13166676354564094
47,0.22289564472730042,0.15822778457130482
48,0.17404977415428788,0.14172432781044952
49,0.2018160299688089,0.13988260856640886
