,train_loss,val_loss
0,0.5683263872490555,0.2942463338764664
1,0.2669996387157284,0.1716435995756411
2,0.2941873449771131,0.15240169934977113
3,0.283263307858686,0.16842487084320168
4,0.16921877812166683,0.1635948216993045
5,0.14079565591499454,0.1614416502659617
6,0.24864917773692335,0.2100497258254905
7,0.1933429829898428,0.1946502951235553
8,0.16662829625801961,0.19033640584135367
9,0.10340276971215108,0.16917400383481793
10,0.1448428430518166,0.1648848123020596
11,0.10055844730041066,0.170212383753334
12,0.21497604299764164,0.18700181074391783
13,0.13551265636428458,0.19331291220546548
14,0.08669871482692781,0.19045640908035577
15,0.0946102997318643,0.16713380346111223
16,0.22351528533169482,0.19539138538385528
17,0.11221229956775415,0.15901134840024064
18,0.10348893030256522,0.16213414170383628
19,0.1588719201381089,0.1778546427589616
20,0.12272285926537435,0.16836648789885778
21,0.11652785686195874,0.18521471779330884
22,0.15991855058513704,0.16706576027901343
23,0.08764471870953919,0.16531873995961707
24,0.16861530601001176,0.16262580483567482
25,0.15335666009637175,0.18315788889242932
26,0.09402330610595766,0.17367302046881783
27,0.07892481738426646,0.16159608551100188
28,0.17210283313618333,0.17395654184366363
29,0.11383501061650574,0.17323333531423332
30,0.13845412653000627,0.15901929763407488
31,0.1665317054654731,0.17172677026075475
32,0.07430874910510954,0.17093302767261181
33,0.061351243345463866,0.16145371689515955
34,0.13531158082797878,0.17664386906655005
35,0.14815814964106824,0.1576139689270967
36,0.09365285774234866,0.15338471551346622
37,0.1371822418248067,0.165652809579388
38,0.13440319114044064,0.15673987849865084
39,0.10949832787279223,0.17759673618802838
40,0.13327734343341138,0.16789624114441715
41,0.1028113633882804,0.1680456544059554
42,0.21364354525433213,0.1588573120777903
43,0.1407182309471193,0.19343202332266016
44,0.1408663953914017,0.15839318083781823
45,0.09185978257265247,0.1736970084165436
46,0.08547137457816327,0.16867889025632074
47,0.09825653033178361,0.1640248255792007
48,0.10536853798100206,0.16508022476645076
49,0.19900528402602086,0.17210864358478123
