,train_loss,val_loss
0,0.5596677748883356,0.1940222978591919
1,0.2784627480585067,0.17490954843221926
2,0.29458503669402636,0.16853530734193092
3,0.3431034073477886,0.1432619975283255
4,0.23361867568531974,0.1929945766536239
5,0.23502580455092134,0.15005846156014335
6,0.23653275385254718,0.17607690968544654
7,0.21347621425253446,0.1637256932414435
8,0.25949083170929893,0.1677273048294915
9,0.26324589208501287,0.16315954670407415
10,0.2751843577525655,0.16887727555106669
11,0.27355548959286485,0.17047200911964466
12,0.24202446419684615,0.16324366229811524
13,0.2651928963719821,0.17243374445859125
14,0.279935037503477,0.17607485858443517
15,0.21139639176306177,0.16595288117726645
16,0.2846652027524886,0.17481732329511954
17,0.2739505560183134,0.17245106369841331
18,0.2200532137859063,0.16848816552193335
19,0.3009615904483639,0.1714237049903745
20,0.23398872232827983,0.1710031901309693
21,0.2920841486727605,0.16702657431558846
22,0.261186065243893,0.1879828268406438
23,0.2077947928280127,0.16775004419625975
24,0.2226887504096891,0.16032848346467113
25,0.268833477966121,0.16692131952522626
26,0.23417824897609774,0.1753617599119548
27,0.27753077984833324,0.17358353052263945
28,0.23142868524692098,0.1715876165947883
29,0.22527161191721431,0.1640574569795646
30,0.21765191071346157,0.1729246600001466
31,0.245364818416658,0.1638351935966342
32,0.27711521064648864,0.1671231077387442
33,0.25252683900418826,0.17111549229403727
34,0.3165642096370947,0.16600215318156222
35,0.2772005237028247,0.1801635611291025
36,0.21708470289824439,0.20093605954662647
37,0.28310402470533963,0.1602302711773542
38,0.24982471666375144,0.17557219625298492
39,0.19987979164866151,0.17056611199784122
40,0.2859508148470863,0.17198803767659307
41,0.2629551157111027,0.164141356555465
42,0.27834329668615687,0.16294092952815536
43,0.24027593604853895,0.1663485473277522
44,0.2686057110301784,0.17215573553945504
45,0.26671941993666476,0.1763306618515962
46,0.24618841561137653,0.17148253029468014
47,0.256688407942897,0.1644479589524612
48,0.24015386329322566,0.17839519650328392
49,0.24398660488793109,0.17324743395537331
