,train_loss,val_loss
0,0.5517910513721529,0.36309803311341726
1,0.3338859669986318,0.21086909646302268
2,0.36534423906295027,0.19839045191122814
3,0.31481461544505884,0.19990460038964264
4,0.2829946054786932,0.174549279064914
5,0.2697317243599501,0.16582981979145722
6,0.23591492911342715,0.1556163847056869
7,0.23983841047423785,0.1540171552717296
8,0.22818520335388964,0.15815520754047468
9,0.24981431504253482,0.1503300602529563
10,0.23890103167686305,0.15712747192071155
11,0.22132807970046997,0.15032794350892112
12,0.3177601506964105,0.1550931357869915
13,0.22472421666149234,0.15461464372335695
14,0.27246068979873034,0.1530657467109705
15,0.19908768964595483,0.15376924650341856
16,0.20788576588278912,0.16457914877561183
17,0.23826993098024463,0.15991915265719095
18,0.2365519751290806,0.16015393301552416
19,0.24230708426139394,0.1529662209788179
20,0.2659009558255555,0.16207922517863754
21,0.27681067781370194,0.1586338865990732
22,0.24769916959473345,0.1663665826024573
23,0.25452259744777056,0.1607580958238614
24,0.17178985574206368,0.15340179964607836
25,0.2070862201393628,0.1582239932484097
26,0.20816184824607412,0.16019822920069976
27,0.30008800498774796,0.16286156496970483
28,0.26785649652363824,0.15343023807394737
29,0.24466446066488984,0.15810654774989957
30,0.27905318971540105,0.1509338814059114
31,0.22310702612654107,0.15400952003360574
32,0.2564957371500672,0.16433899270163643
33,0.28425784396832104,0.16553396337172566
34,0.22615777982062982,0.1636948548500834
35,0.22384862980393114,0.16053457509458455
36,0.23404711362768393,0.15880013749100805
37,0.1945648532910425,0.1622884144970015
38,0.22857226529082314,0.1560945183623071
39,0.21166928918635258,0.15297790407355316
40,0.22186283095449696,0.15889583479345235
41,0.23451767446564847,0.16346032089657253
42,0.2458319142460823,0.16097047184807023
43,0.20263992201109401,0.15260697774637758
44,0.29836732112481945,0.1601018461526609
45,0.22955668680980557,0.15614805677357843
46,0.21935995533818103,0.17985511897436154
47,0.25034933964737127,0.156966045985814
48,0.221507442534947,0.15288160692632588
49,0.2230219117930678,0.1673846686977187
