,train_loss,val_loss
0,0.5622764288401995,0.21381391068689184
1,0.3042191450224548,0.20950142016597822
2,0.2776353667016889,0.18202932023145016
3,0.19331656652884405,0.17432963672806234
4,0.23241106090975588,0.1126406763503754
5,0.29529812480094003,0.17041890079679053
6,0.19082878884233412,0.17166363219030542
7,0.1661074748415439,0.19927612336632472
8,0.16331727350832986,0.17677052952105704
9,0.19357253024812604,0.1851071569265104
10,0.10213950117591952,0.20094148688067018
11,0.15999901038212855,0.18983904364841436
12,0.1803382804281399,0.16466272383733513
13,0.10546034403511735,0.17264152157540416
14,0.20884757012617391,0.17213893871681363
15,0.08319349794602784,0.1809768493658577
16,0.12530788534977397,0.16733234205277137
17,0.14663454841394893,0.16862412605410307
18,0.16440826642220138,0.1669851269792108
19,0.20009012105035,0.194826905633889
20,0.13475429217834942,0.16285008386848798
21,0.21532531937614816,0.17286631133821276
22,0.22705838328502218,0.17919847602937736
23,0.1368712135514275,0.15891475946295494
24,0.18395148706240733,0.15863200106651953
25,0.11081958073573034,0.16949509610148036
26,0.11584780951503848,0.1739402375384873
27,0.14542599339954188,0.1826266318170074
28,0.13237244831245454,0.17995252581982832
29,0.1903069366197117,0.18275407170937732
30,0.17706307072619923,0.16472867481848774
31,0.13677335567161686,0.18496086453300675
32,0.1551241163836151,0.16041678170752682
33,0.1562340485512233,0.16657640877502417
34,0.16704525432137193,0.167531573304943
35,0.11882906468188176,0.19050139821822348
36,0.15413949614176986,0.1827116076852761
37,0.1103129143841931,0.16735373018613828
38,0.1617051385587356,0.17641465882070703
39,0.09431083677489249,0.18252082432017608
40,0.14273263599540367,0.17955672857808133
41,0.20141976516022056,0.18882693817802504
42,0.13507122399865604,0.1822417964732725
43,0.10426807110426856,0.1815260451993132
44,0.16799439160061663,0.17596474757381514
45,0.12797111956799617,0.17449144230169408
46,0.12429342919685801,0.17594182072511685
47,0.16894750956629143,0.1762675828014324
48,0.15092375984445947,0.17085364519381055
49,0.15851576504160148,0.17437662271892324
