,train_loss,val_loss
0,0.6622991532575889,0.6034969543319901
1,0.6955843939155829,0.7598995355998769
2,0.7272748497665905,0.5915508013145596
3,0.6263706625485029,0.7959658320433174
4,0.6533329437990658,0.6177440690838434
5,0.6194811727179855,0.5554269846358331
6,0.6210885653730298,0.6437462579970267
7,0.5570039612347962,0.6001385465946073
8,0.6070080321343219,0.6157987982619042
9,0.5664136712668372,0.6085696802809347
10,0.5356576472032265,0.6004680434083627
11,0.5502666117715054,0.5743226352470373
12,0.5490936334015893,0.5942054170798632
13,0.5514207589821737,0.6382378548188926
14,0.5356510293776872,0.6230530197324317
15,0.5648768104490687,0.6208192425615647
16,0.5471879918067182,0.636336632024229
17,0.5479158026273133,0.6344098222801109
18,0.5423701180786383,0.6133734743579541
19,0.5506027311575218,0.5892941421932645
20,0.5520224126636005,0.6041977345164306
21,0.5456378811695537,0.6449321159739899
22,0.5682827419922,0.6371589100438785
23,0.5299545111226254,0.6225472230926837
24,0.5473265569718158,0.634470548310311
25,0.5564275647773117,0.6203667050093608
26,0.5166762754565379,0.6492392227930182
27,0.5318697690963745,0.6279052883581399
28,0.5376377731073098,0.6395023928748237
29,0.526654485307756,0.6219462993877386
30,0.540023609262998,0.6191149085175758
31,0.5274567809261259,0.62323437017553
32,0.5450189260185742,0.6228163834490807
33,0.5447333396458235,0.6251733143345203
34,0.5373883843421936,0.606482648382
35,0.5515645400422519,0.6226923625453625
36,0.5340742674030241,0.6236919974969104
37,0.5788279390725933,0.6096788808411243
38,0.5712697764889139,0.606286967112348
39,0.5327174898053779,0.6249002899998933
40,0.538597330695293,0.6153498576357473
41,0.5522651330369418,0.5997651494016835
42,0.5242658325883208,0.6039033629535849
43,0.5759193501511558,0.6339909418735629
44,0.53520290773423,0.6097705901837817
45,0.5637870118266246,0.6151405309929567
46,0.5284398080872708,0.6310628103274926
47,0.5678095739395892,0.6325026579152525
48,0.5184512705099388,0.6170060093106787
49,0.5513919230367317,0.6039450990608315
